HQ=0.005 1	511	0.5547	0.4474	0.9901	0.4442	4	0.235	NaN	0	0.5547	94122
HQ=0.005 3	501	0.7217	0.7984	0.3593	0.5681	4	0.411	NaN	0	0.7216	164480
HQ=0.005 3	504	0.7015	0.8021	0.3689	0.5175	6	0.379	NaN	0	0.7015	151450
HQ=0.005 3	502	0.7005	0.8156	0.3661	0.4355	7	0.399	NaN	0	0.7005	159613
HQ=0.005 3	503	0.6665	0.7933	0.3730	0.5268	6	0.327	NaN	0	0.6665	130935
HQ=0.005 3	505	0.5886	0.6163	0.3897	0.4822	4	0.327	NaN	0	0.5886	130928
HQ=0.005 3	507	0.7320	0.6927	0.3724	0.4718	4	0.420	NaN	0	0.7320	168097
HQ=0.005 3	506	0.6943	0.8464	0.3584	0.4952	4	0.365	NaN	0	0.6943	146077
HQ=0.005 3	508	0.6594	0.7102	0.3672	0.5482	7	0.390	NaN	0	0.6594	155915
HQ=0.005 3	509	0.6298	0.6188	0.3665	0.4851	4	0.386	NaN	0	0.6298	154234
HQ=0.005 3	510	0.7218	0.7909	0.3639	0.4225	4	0.394	NaN	0	0.7218	157681
HQ=0.005 3	511	0.7204	0.7996	0.3615	0.5260	4	0.413	NaN	0	0.7204	165061
HQ=0.005 3	512	0.5977	0.5953	0.4111	0.5003	7	0.279	1.0000	1	0.5977	111523
HQ=0.005 10	501	0.7104	0.8282	0.1160	0.5227	4	0.413	NaN	0	0.7104	165337
HQ=0.005 10	502	0.7362	0.8721	0.1119	0.4825	5	0.461	NaN	0	0.7362	184241
HQ=0.005 10	504	0.7084	0.8479	0.1160	0.5371	6	0.433	NaN	0	0.7084	172955
HQ=0.005 10	503	0.7062	0.7524	0.1184	0.4894	8	0.462	NaN	0	0.7062	184595
HQ=0.005 10	505	0.5424	0.4997	0.1170	0.5344	4	0.436	NaN	0	0.5424	174420
HQ=0.005 10	506	0.6514	0.7400	0.1304	0.4885	4	0.346	NaN	0	0.6514	138271
HQ=0.005 10	507	0.6663	0.7980	0.1233	0.4799	4	0.373	NaN	0	0.6664	149079
HQ=0.005 10	508	0.6421	0.4291	0.1162	0.5309	5	0.586	NaN	0	0.6421	234204
HQ=0.005 10	509	0.6437	0.8060	0.1167	0.4880	5	0.414	NaN	0	0.6437	165459
HQ=0.005 10	510	0.7510	0.5984	0.1119	0.4732	6	0.571	NaN	0	0.7510	228465
HQ=0.005 10	511	0.6739	0.8370	0.1247	0.4685	4	0.353	NaN	0	0.6739	141343
HQ=0.005 10	512	0.5882	0.7185	0.1152	0.5190	5	0.398	NaN	0	0.5882	159166
HQ=0.005 30	501	0.6005	0.7765	0.0461	0.5195	4	0.342	NaN	0	0.6005	136564
HQ=0.005 30	502	0.4932	0.5921	0.0432	0.5482	6	0.396	NaN	0	0.4932	158561
HQ=0.005 30	503	0.6552	0.4340	0.0419	0.5210	8	0.625	NaN	0	0.6552	250112
HQ=0.005 30	504	0.6239	0.7046	0.0584	0.5208	6	0.279	NaN	0	0.6239	111416
HQ=0.005 30	505	0.6334	0.8203	0.0443	0.4568	6	0.374	NaN	0	0.6334	149364
HQ=0.005 30	506	0.6833	0.8139	0.0480	0.5431	7	0.372	NaN	0	0.6833	148909
HQ=0.005 30	507	0.6310	0.7955	0.0494	0.5295	6	0.329	0.0000	1	0.6310	131654
HQ=0.005 30	508	0.6608	0.6384	0.0400	0.4769	5	0.502	NaN	0	0.6608	200801
HQ=0.005 30	509	0.7058	0.8277	0.0417	0.5174	6	0.442	NaN	0	0.7058	176811
HQ=0.005 30	510	0.5864	0.7108	0.0465	0.4772	4	0.347	NaN	0	0.5864	138892
HQ=0.005 30	511	0.6452	0.7431	0.0490	0.5402	7	0.359	NaN	0	0.6451	143681
HQ=0.005 30	512	0.6894	0.5091	0.0483	0.4726	8	0.483	1.0000	1	0.6894	193218
HQ=0.02 L	501	0.5300	0.6187	0.1631	0.5046	4	0.338	0.3432	5822	0.5384	129405
HQ=0.02 L	502	0.6120	0.7812	0.1231	0.4979	5	0.357	0.3765	6597	0.6234	136196
HQ=0.02 L	503	0.6439	0.7015	0.1091	0.5198	4	0.330	0.3686	6598	0.6583	125173
HQ=0.02 L	504	0.6271	0.8022	0.1165	0.4969	6	0.375	0.4019	6574	0.6374	143581
HQ=0.02 L	505	0.5604	0.6549	0.1501	0.5109	6	0.360	0.3539	5717	0.5689	138428
HQ=0.02 L	506	0.6387	0.8035	0.1115	0.5109	5	0.371	0.3956	6979	0.6507	141364
HQ=0.02 L	507	0.5515	0.4812	0.1465	0.4771	4	0.425	0.3637	8012	0.5607	162129
HQ=0.02 L	508	0.4620	0.6026	0.1939	0.4932	5	0.283	0.3164	5642	0.4696	107421
