С	HOLD=0	1303	30	12	1.0377	0.6976	1.0377	4.0708	3.9955	4.0356	1.0377	1.000	0.000	0.000	0.000	0.5720099831979023	85
С	HOLD=0	1301	30	10	0.9914	0.8223	0.9914	9.5527	8.2159	8.2521	0.9914	0.811	0.067	0.121	0.002	0.620894932985237	81
С	HOLD=0	1304	30	10	1.1618	0.6892	1.1618	10.3383	4.2897	4.3307	1.1618	1.000	0.000	0.000	0.000	0.3552554295579081	88
С	HOLD=0	1303	30	13	0.9637	0.6578	0.9637	4.6974	4.5052	4.6107	0.9637	1.000	0.000	0.000	0.000	0.49815723639590426	81
С	HOLD=0	1304	30	11	0.9800	0.5602	0.9800	11.2854	3.5013	3.5048	0.9800	1.000	0.000	0.000	0.000	0.5737367937022971	88
С	HOLD=0	1303	30	14	0.8252	0.7338	0.8252	5.4702	5.2679	5.3550	0.8252	0.560	0.000	0.414	0.026	0.6033887462818648	83
С	HOLD=0	1302	30	3	0.8125	0.4577	0.8125	6.3540	5.7520	5.7766	0.8125	1.000	0.000	0.000	0.000	0.2545119926430297	80
С	HOLD=0	1301	30	11	0.9923	0.8213	0.9910	8.4187	6.9714	6.9880	0.9910	0.949	0.020	0.005	0.026	0.4217932870852954	83
С	HOLD=0	1304	30	12	1.0939	0.7596	1.0939	11.8416	4.1064	4.1532	1.0939	1.000	0.000	0.000	0.000	0.48702295729310763	87
С	HOLD=0	1302	30	4	0.9386	0.5563	0.9386	6.5710	6.5327	6.5704	0.9386	1.000	0.000	0.000	0.000	0.5664910094656415	81
С	HOLD=0	1301	30	12	0.9676	0.8169	0.9676	8.4268	6.9266	6.9510	0.9676	1.000	0.000	0.000	0.000	0.7393940357287279	81
С	HOLD=0	1303	30	15	0.8389	0.6862	0.8389	5.8223	5.5942	5.6815	0.8389	1.000	0.000	0.000	0.000	0.5284617245806121	85
С	HOLD=0	1302	30	5	0.6930	0.6230	0.6930	6.1777	6.1311	6.1767	0.6930	0.000	1.000	0.000	0.000	0.2939074005099342	81
С	HOLD=0	1304	30	13	0.9586	0.6120	0.9537	11.5020	3.9767	3.9834	0.9537	0.774	0.077	0.141	0.008	0.9610672311152995	88
С	HOLD=0	1301	30	13	1.0001	0.8400	1.0001	7.6367	6.2367	6.2595	1.0001	1.000	0.000	0.000	0.000	0.6818106442136367	81
С	HOLD=0	1302	30	6	1.1033	0.5274	1.1033	5.8002	5.7073	5.8002	1.1033	1.000	0.000	0.000	0.000	0.4329733541091484	81
С	HOLD=0	1303	30	16	0.7468	0.6407	0.7468	5.8393	5.7035	5.7534	0.7468	0.798	0.000	0.202	0.000	1.0292481623342862	84
С	HOLD=0	1301	30	14	1.0009	0.8147	1.0009	9.4691	8.0795	8.1665	1.0009	0.993	0.000	0.007	0.000	0.38923973441139836	81
С	HOLD=0	1302	30	7	0.9018	0.3836	0.9018	5.8387	5.6810	5.7588	0.9018	0.000	1.000	0.000	0.000	0.3013461434848695	81
С	HOLD=0	1304	30	14	0.7515	0.5288	0.7502	10.3327	4.3757	4.4331	0.7502	0.242	0.002	0.755	0.000	0.9664018508220971	86
С	HOLD=0	1303	30	17	0.8767	0.6920	0.8767	6.1135	6.0160	6.0641	0.8767	1.000	0.000	0.000	0.000	0.35629385723669227	86
С	HOLD=0	1301	30	15	1.0103	0.8163	1.0103	7.9568	7.2789	7.4391	1.0103	0.949	0.000	0.015	0.036	0.5890464015668571	82
С	HOLD=0	1304	30	15	0.7653	0.6679	0.7805	10.9823	3.7263	3.7581	0.7203	0.005	0.273	0.701	0.020	0.6238368391143355	87
С	HOLD=0	1302	30	8	1.0926	0.6925	1.0927	6.5907	5.3905	5.4812	1.0927	0.766	0.000	0.234	0.000	0.22377445807845464	84
С	HOLD=0	1303	30	18	0.8978	0.7175	0.8978	6.3278	5.3148	5.3739	0.8978	0.882	0.000	0.118	0.000	0.6392176070167435	84
С	HOLD=0	1304	30	16	0.8945	0.5269	0.8950	10.5603	3.9778	3.9967	0.8950	0.503	0.296	0.198	0.004	0.4946928357030793	86
С	HOLD=0	1302	30	9	0.8056	0.5809	0.8056	7.9293	5.5665	5.6520	0.8056	1.000	0.000	0.000	0.000	0.47380902262085706	81
С	HOLD=0	1301	30	16	0.9880	0.8065	0.9880	8.6490	8.1446	8.3212	0.9880	0.117	0.100	0.782	0.001	0.2832838772696474	82
С	HOLD=0	1303	30	19	0.9306	0.7465	0.9116	6.9734	5.2830	5.3530	0.9116	0.317	0.056	0.611	0.015	0.35634715555944524	84
И	HOLD=0	1303	0.781	0.032	0.762	0.001	0.018	0.000	1.029	2.530	0.989	3.95e-29	5.39e-29	8
С	HOLD=0	1302	30	10	0.9044	0.2526	0.8375	8.6712	6.0408	6.0884	0.8375	0.776	0.006	0.186	0.032	0.7579210713521487	81
С	HOLD=0	1301	30	17	0.9779	0.8080	0.9779	8.7795	8.0915	8.3175	0.9779	1.000	0.000	0.000	0.000	0.5877497432801557	81
С	HOLD=0	1304	30	17	0.7737	0.4743	0.7256	10.8298	3.8444	3.8500	0.6893	0.139	0.380	0.443	0.038	0.5724241928114787	84
С	HOLD=0	1302	30	11	0.8692	0.5122	0.8692	9.7832	5.7994	5.8249	0.8692	0.000	0.123	0.845	0.032	0.6781270795349799	81
С	HOLD=0	1301	30	18	0.9837	0.8090	0.9837	9.0501	5.8223	5.9214	0.9837	1.000	0.000	0.000	0.000	0.41110465179769756	82
С	HOLD=0	1302	30	12	0.7007	0.3134	0.7007	8.9232	6.3903	6.4176	0.7007	0.584	0.000	0.000	0.415	0.4974266250763755	81
С	HOLD=0	1304	30	18	1.0277	0.5628	1.0277	10.3241	3.7307	3.7396	1.0277	0.502	0.353	0.145	0.000	0.5559859123957056	86
С	HOLD=0	1301	30	19	0.9772	0.7793	0.9765	8.1154	5.0256	5.0641	0.9765	0.781	0.128	0.044	0.048	0.8658196543229402	81
И	HOLD=0	1301	0.960	0.239	0.981	0.005	0.132	0.002	1.153	2.831	0.973	6.47e-24	1.03e-23	8
С	HOLD=0	1302	30	13	1.0592	0.5493	1.0592	7.7151	5.7127	5.7418	1.0592	1.000	0.000	0.000	0.000	0.32501413440382504	81
С	HOLD=0	1304	30	19	0.9737	0.6640	0.9737	9.6440	3.5354	3.5389	0.9737	1.000	0.000	0.000	0.000	1.023966522767404	85
И	HOLD=0	1304	0.865	0.102	0.670	0.000	0.069	0.000	1.391	2.124	0.964	1.48e-35	1.26e-48	8
С	HOLD=0	1302	30	14	0.8291	0.6423	0.8285	6.8990	5.3405	5.3728	0.8285	0.594	0.001	0.382	0.024	0.4568873388839925	80
С	HOLD=0	1302	30	15	0.7966	0.6506	0.7966	6.5080	5.4009	5.4395	0.7966	1.000	0.000	0.000	0.000	0.5789578760570566	81
С	HOLD=0	1302	30	16	1.0055	0.6940	0.9855	6.1523	5.5458	5.5819	0.9855	0.377	0.114	0.483	0.026	0.46124448659708056	81
С	HOLD=0	1302	30	17	0.8524	0.6190	0.8524	7.1161	5.2165	5.2615	0.8524	0.662	0.000	0.000	0.338	0.4662693115382141	80
С	HOLD=0	1302	30	18	0.8379	0.1979	0.8379	8.9601	5.4538	5.4963	0.8379	0.000	1.000	0.000	0.000	0.5991051475051308	80
С	HOLD=0	1302	30	19	1.3103	0.6817	1.3103	5.9027	4.8667	4.9135	1.3103	1.000	0.000	0.000	0.000	0.48931742503692705	80
И	HOLD=0	1302	0.760	0.016	0.588	0.000	0.001	0.000	1.253	2.106	0.996	5.59e-30	1.32e-116	4
С	HOLD=0	1305	10	0	1.0320	0.8658	1.0333	7.3296	4.7856	4.8129	1.0333	0.728	0.113	0.159	0.001	0.8086412113543532	85
С	HOLD=0	1306	10	0	1.0831	0.9208	0.9907	8.7266	8.6185	8.6537	0.9898	0.006	0.235	0.734	0.025	0.3542994909633826	83
С	HOLD=0	1305	10	1	1.0323	0.8473	1.0364	6.5943	4.0476	4.0624	1.0364	0.908	0.045	0.026	0.021	0.5626212902362582	84
С	HOLD=0	1307	10	0	0.9564	0.7176	0.9564	4.9497	4.2348	4.2929	0.9564	0.681	0.313	0.001	0.005	0.6133799602563605	84
С	HOLD=0	1305	10	2	1.0089	0.8310	1.0126	8.6706	4.0340	4.0653	1.0126	0.985	0.013	0.001	0.001	0.9524103628118065	81
С	HOLD=0	1306	10	1	2.4717	0.7193	1.4371	9.6932	9.6168	9.6215	1.4371	0.000	0.948	0.052	0.000	0.6447272959039643	84
С	HOLD=0	1307	10	1	0.8652	0.6784	0.8652	5.5657	4.7378	4.7769	0.8652	1.000	0.000	0.000	0.000	0.38521346322682787	83
С	HOLD=0	1305	10	3	1.0381	0.8671	1.0302	8.0513	4.7616	4.7888	1.0302	0.895	0.070	0.006	0.029	0.877840781892082	81
