Г	4	0.6457	0.5065	3.5790	0.2665	0.6390	0.5860	0.6745	0.3276	185768	16821	202618	8	0.9842	1.004	7.311	84	2.95	1.65	0.995	0.393	1:43% 2:49% 3:57% 4:63% 5:69% 6:70% 7:72% 8:71%	0:100% 1:0% 2:0% 3:0%	0:65% 1:-% 2:-% 3:-%		1.013	0.0325	1.03,1.01,1.01,1.02,1.01,1.03,1.01,1.01
Г	2	0.3655	0.2292	1.8495	0.5936	0.7060	0.5927	0.5404	0.2839	29167	62497	91688	4	0.4533	1.176	3.624	77	2.88	0.09	0.996	0.394	1:30% 2:32% 3:36% 4:46% 5:62% 6:71% 7:81% 8:89%	0:100% 1:0% 2:0% 3:0%	0:37% 1:-% 2:-% 3:-%		0.999	0.0252	1.00,1.00,1.00,1.00
Г	3	0.6694	0.4516	3.1170	0.2210	0.6415	0.5846	0.6928	0.2639	170754	9836	180645	6	0.8349	1.348	7.759	85	2.89	2.23	0.997	0.374	1:52% 2:61% 3:65% 4:67% 5:69% 6:71% 7:69% 8:75%	0:100% 1:0% 2:0% 3:0%	0:67% 1:-% 2:-% 3:-%		1.075	0.0340	1.08,1.06,1.07,1.08,1.07,1.06
Г	5	0.5856	0.4330	2.9169	0.3031	0.6788	0.5881	0.6041	0.2763	163388	9742	173206	5	0.8945	1.208	6.954	84	2.98	1.48	0.999	0.380	1:53% 2:55% 3:57% 4:59% 5:60% 6:64% 7:75%	0:100% 1:0% 2:0% 3:0%	0:59% 1:-% 2:-% 3:-%		1.152	0.0311	1.12,1.16,1.15,1.15,1.15
Г	6	0.7019	0.6977	4.7021	0.1666	0.6388	0.5847	0.7098	0.3311	273148	5872	279068	6	1.0000	0.693	8.331	86	2.87	2.83	0.996	0.366	1:42% 2:48% 3:55% 4:65% 5:69% 6:72% 7:72% 8:73%	0:100% 1:0% 2:0% 3:0%	0:70% 1:-% 2:-% 3:-%		0.972	0.0339	0.97,0.97,0.97,0.97,0.97,0.97
Г	7	0.6710	0.6026	4.2011	0.2298	0.6654	0.5933	0.6719	0.3410	240406	607	241034	8	0.7013	0.797	7.700	84	2.86	2.28	0.994	0.393	1:70% 2:66% 3:65% 4:66% 5:68% 6:68% 7:68% 8:68%	0:100% 1:0% 2:0% 3:0%	0:67% 1:-% 2:-% 3:-%		1.131	0.0342	1.14,1.13,1.13,1.13,1.13,1.13,1.13,1.13
Г	8	0.7007	0.5043	3.7047	0.2359	0.6579	0.5872	0.7084	0.3437	197405	4297	201737	5	0.6268	1.091	7.631	82	2.84	1.65	0.838	0.331	1:56% 2:63% 3:69% 4:70% 5:71% 6:71% 7:73% 8:71%	0:100% 1:0% 2:0% 3:0%	0:70% 1:-% 2:-% 3:-%		1.113	0.0345	1.12,1.11,1.11,1.11,1.11
Г	9	0.7230	0.5293	3.6835	0.1687	0.6448	0.5914	0.7261	0.4309	209419	2249	211735	7	0.9361	1.163	8.312	82	2.77	2.35	0.992	0.393	1:73% 2:69% 3:71% 4:71% 5:73% 6:74% 7:75% 8:75%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		0.995	0.0360	0.99,0.99,0.99,1.00,1.00,1.00,1.00
Г	12	0.6913	0.4298	2.9771	0.2006	0.6459	0.5900	0.7034	0.2984	166750	5131	171934	6	0.9326	1.522	7.985	85	2.87	1.78	0.990	0.392	1:65% 2:68% 3:69% 4:68% 5:71% 6:73% 7:69%	0:100% 1:0% 2:0% 3:0%	0:69% 1:-% 2:-% 3:-%		1.046	0.0339	1.05,1.02,1.06,1.05,1.05,1.02
Г	10	0.7467	0.4927	3.5033	0.1596	0.6440	0.5891	0.7521	0.3189	194552	2455	197079	4	0.9572	1.332	8.402	84	2.87	2.87	0.992	0.392	1:77% 2:73% 3:75% 4:74% 5:75% 6:76% 7:75% 8:73%	0:100% 1:0% 2:0% 3:0%	0:75% 1:-% 2:-% 3:-%		1.031	0.0351	1.00,1.00,1.03,1.03
Г	11	0.6411	0.3702	2.5386	0.2469	0.6504	0.5859	0.6729	0.2649	136471	11566	148087	4	1.0000	1.725	7.479	81	2.81	1.53	0.993	0.393	1:54% 2:61% 3:64% 4:65% 5:66% 6:64%	0:100% 1:0% 2:0% 3:0%	0:64% 1:-% 2:-% 3:-%		1.004	0.0344	1.01,1.00,1.00,1.00
