С	ворота	1411	30	6	0.9659	0.9659	4.5927	4.5927	0.9659	0.994	0.006	0.000	0.000	0.4820348889264138	81
С	ворота	1410	30	8	0.8737	0.8737	6.5557	6.5557	0.8737	0.931	0.000	0.037	0.032	0.8025403676863638	81
С	ворота	1412	30	1	0.9486	0.9486	7.4311	7.4311	0.9487	0.946	0.016	0.004	0.034	0.8338163386484142	85
С	ворота	1410	30	9	0.9450	0.9450	6.5580	6.5580	0.9450	1.000	0.000	0.000	0.000	0.5907283159088017	80
С	ворота	1411	30	7	0.8518	0.8518	4.4872	4.4872	0.8518	1.000	0.000	0.000	0.000	0.3230565418886293	80
С	ворота	1410	30	10	0.9674	0.9674	5.0005	5.0005	0.9674	1.000	0.000	0.000	0.000	0.4888382881354048	82
С	ворота	1409	30	7	0.9645	0.9645	4.3650	4.3650	0.9645	0.658	0.218	0.124	0.000	0.34467779714455776	80
С	ворота	1412	30	2	0.9292	0.9292	10.1184	10.1184	0.9292	0.980	0.000	0.016	0.004	0.4071947716809251	85
С	ворота	1411	30	8	0.9902	1.0025	4.7236	4.7236	1.0025	0.943	0.004	0.010	0.042	0.6323886263901769	81
С	ворота	1410	30	11	0.9069	0.9069	6.3929	6.3929	0.8942	0.531	0.058	0.347	0.064	0.7961117376251636	83
С	ворота	1412	30	3	0.9900	1.0810	10.6886	10.6886	1.0810	0.953	0.047	0.000	0.000	0.5781031926200673	85
С	ворота	1410	30	12	1.0182	1.0182	5.1115	5.1115	0.9835	0.005	0.392	0.074	0.529	1.1604413483532907	81
С	ворота	1409	30	8	1.3470	1.6545	4.1263	4.1267	1.3707	0.155	0.264	0.573	0.008	1.0402281018282724	80
С	ворота	1411	30	9	0.9144	0.9144	5.3384	5.3384	0.9144	0.968	0.000	0.031	0.001	0.5947161628128257	80
С	ворота	1412	30	4	0.9900	1.0088	10.5189	10.5189	1.0089	0.998	0.001	0.000	0.001	0.4981474204709642	85
С	ворота	1410	30	13	0.9551	0.9551	5.2637	5.2637	0.9551	1.000	0.000	0.000	0.000	0.48263713802891095	80
С	ворота	1412	30	5	0.9800	0.9800	10.9313	10.9313	0.9800	1.000	0.000	0.000	0.000	0.45044984990305825	84
С	ворота	1409	30	9	0.9900	1.0154	4.0104	4.0104	1.0154	0.000	1.000	0.000	0.000	0.5326268451584946	80
С	ворота	1411	30	10	0.8361	0.8361	5.2639	5.2639	0.8361	0.976	0.000	0.024	0.000	0.2848973870223208	80
С	ворота	1412	30	6	0.9420	0.9420	11.2654	11.2654	0.9420	1.000	0.000	0.000	0.000	0.7500338543522713	85
С	ворота	1410	30	14	0.9151	0.9151	5.5607	5.5607	0.9151	0.978	0.022	0.000	0.000	0.6865595188195721	81
С	ворота	1411	30	11	0.9261	0.9261	4.9468	4.9468	0.9261	1.000	0.000	0.000	0.000	0.6012293618117251	80
С	ворота	1410	30	15	0.9400	0.9400	5.8279	5.8279	0.9400	1.000	0.000	0.000	0.000	0.4440276954788645	83
С	ворота	1409	30	10	1.0657	1.3254	4.3159	4.3405	1.3254	0.139	0.305	0.556	0.000	0.7347215017508812	79
С	ворота	1412	30	7	0.9790	0.9790	10.3850	10.3850	0.9790	0.557	0.000	0.443	0.000	0.781390431206995	85
С	ворота	1410	30	16	0.9900	1.0377	5.8893	5.8893	1.0377	0.982	0.001	0.005	0.012	0.6922521497575576	85
С	ворота	1412	30	8	0.9900	0.9989	8.8557	8.8557	0.9989	1.000	0.000	0.000	0.000	0.6568247266176396	84
С	ворота	1410	30	17	0.9453	0.9453	5.5929	5.5929	0.9453	1.000	0.000	0.000	0.000	0.8996589972447054	83
С	ворота	1412	30	9	0.9900	0.9900	11.1835	11.1835	0.9900	1.000	0.000	0.000	0.000	0.42414680926062726	85
С	ворота	1409	30	11	0.9900	1.0212	5.5178	5.5178	1.0212	0.994	0.001	0.005	0.000	0.9426732421374414	80
С	ворота	1411	30	12	0.9903	1.0263	5.0575	5.0575	1.0263	0.785	0.193	0.022	0.000	0.8420334193692182	80
С	ворота	1410	30	18	0.9772	0.9772	5.8281	5.8281	0.9772	1.000	0.000	0.000	0.000	0.49626539545999354	82
С	ворота	1409	30	12	0.9900	1.0042	5.6415	5.6415	1.0042	0.982	0.005	0.013	0.000	0.6847746139752012	81
С	ворота	1412	30	10	0.9410	0.9410	8.7797	8.7797	0.9410	0.935	0.000	0.065	0.000	0.5800411839835656	85
С	ворота	1410	30	19	0.9783	0.9783	5.7722	5.7722	0.9783	1.000	0.000	0.000	0.000	0.6872054831982036	88
И	ворота	1410	0.875	0.264	0.965	0.000	0.048	0.000	1.160	2.360	0.977	2.71e-28	1.94e-32	8
С	ворота	1409	30	13	0.9784	0.9784	5.0350	5.0350	0.9784	0.944	0.000	0.056	0.000	0.33955260111355784	80
С	ворота	1411	30	13	0.7378	0.7378	5.6068	5.6068	0.7378	0.922	0.005	0.073	0.000	0.4561857006260954	80
С	ворота	1409	30	14	0.9900	0.9945	3.7679	3.7679	0.9945	0.920	0.028	0.051	0.000	0.429805648480016	81
С	ворота	1411	30	14	0.9928	1.0313	5.5486	5.5486	1.0313	0.799	0.197	0.002	0.002	0.5471093944060773	83
С	ворота	1412	30	11	0.9470	0.9470	9.0626	9.0626	0.9470	1.000	0.000	0.000	0.000	0.5779292471802194	85
С	ворота	1409	30	15	0.9569	0.9569	3.8957	3.8957	0.9569	0.936	0.000	0.064	0.000	0.49006320856327845	81
С	ворота	1411	30	15	0.9900	1.0007	4.4812	4.4812	1.0007	1.000	0.000	0.000	0.000	0.5125882304015391	81
С	ворота	1409	30	16	0.9289	0.9289	3.8455	3.8455	0.9289	0.901	0.000	0.099	0.000	0.49291542128805826	82
С	ворота	1412	30	12	0.9690	0.9690	8.2463	8.2463	0.9690	0.999	0.000	0.000	0.000	0.6951305357914283	86
С	ворота	1411	30	16	0.9076	0.9076	4.7853	4.7853	0.8735	0.680	0.118	0.054	0.148	0.6766795050387996	83
С	ворота	1409	30	17	0.9900	1.0501	3.8600	3.8600	1.0501	0.000	1.000	0.000	0.000	0.9158339986205731	81
С	ворота	1412	30	13	0.9823	0.9823	8.6297	8.6297	0.9823	0.699	0.000	0.301	0.000	0.34476934809014925	85
С	ворота	1411	30	17	0.7713	0.7713	5.5918	5.5918	0.7717	0.389	0.263	0.114	0.235	0.1877870928508143	82
С	ворота	1412	30	14	0.9752	0.9752	8.5400	8.5400	0.9752	1.000	0.000	0.000	0.000	0.6089867205866089	84
С	ворота	1409	30	18	0.9476	0.9476	4.2489	4.2489	0.9476	1.000	0.000	0.000	0.000	0.3219943341609469	80
С	ворота	1411	30	18	0.9902	1.0664	4.6474	4.6474	1.0664	0.894	0.031	0.015	0.061	0.730180933215775	83
С	ворота	1412	30	15	0.9853	0.9853	11.2740	11.2740	0.9858	0.350	0.550	0.098	0.002	1.0743742625173156	85
С	ворота	1409	30	19	0.9718	0.9718	3.9765	3.9765	0.9718	0.935	0.004	0.060	0.000	0.29711009302066116	80
И	ворота	1409	0.971	0.275	1.023	0.005	0.095	0.001	1.040	2.553	0.905	2.32e-20	1.38e-21	8
С	ворота	1411	30	19	0.7709	0.7709	5.2502	5.2502	0.8165	0.825	0.111	0.025	0.039	1.7007601030203656	85
С	ворота	1412	30	16	0.9744	0.9744	13.8763	13.8763	0.9744	1.000	0.000	0.000	0.000	0.5473682638530495	84
И	ворота	1411	0.824	0.052	0.844	-0.002	0.013	0.000	1.701	2.795	0.992	8.28e-33	5.92e-140	8
С	ворота	1412	30	17	0.9550	0.9550	14.1185	14.1185	0.9550	1.000	0.000	0.000	0.000	0.9729129783653306	84
С	ворота	1412	30	18	0.9900	1.0100	4.2828	4.2828	1.0111	1.000	0.000	0.000	0.000	0.6565555371951565	85
С	ворота	1412	30	19	0.9868	0.9868	5.0666	5.0666	0.9868	1.000	0.000	0.000	0.000	0.6308744827079193	84
И	ворота	1412	0.992	0.199	0.998	0.005	0.068	0.001	1.360	2.264	0.975	1.58e-19	3.46e-21	8
